trade_id,strategy,regime,ticker,date,side,entry_price,exit_price,entry_time,exit_time,pnl_pct,pnl_dollars,gross_pnl_pct,total_costs,exit_reason,bars_held
38,Momentum,TRENDING,NVDA,2026-01-26,long,187.04,186.93,2026-01-26T14:15:00+00:00,2026-01-26T14:19:00+00:00,-0.09,-17.27,-0.06,0,stop_loss,0
39,VWAPMagnet,TRENDING,NVDA,2026-01-26,short,188.25,188.61,2026-01-26T14:32:00+00:00,2026-01-26T14:35:00+00:00,-0.22,-42.31,-0.19,0,trailing_stop,0
40,VWAPMagnet,TRENDING,NVDA,2026-01-26,short,188.61,188.79,2026-01-26T14:35:00+00:00,2026-01-26T14:41:00+00:00,-0.13,-24.31,-0.1,0,trailing_stop,0
41,VWAPMagnet,TRENDING,NVDA,2026-01-26,short,188.79,187.98,2026-01-26T14:41:00+00:00,2026-01-26T14:48:00+00:00,0.4,74.69,0.43,0,take_profit,0
42,Momentum,TRENDING,NVDA,2026-01-26,short,187.56,187.31,2026-01-26T14:49:00+00:00,2026-01-26T15:55:00+00:00,0.1,18.72,0.13,0,end_of_day,0
43,Rotation,MIXED,NVDA,2026-01-27,short,186.2,187.37,2026-01-27T14:37:00+00:00,2026-01-27T14:56:00+00:00,-0.66,-123.27,-0.63,0,stop_loss,0
44,Rotation,MIXED,NVDA,2026-01-27,long,187.46,189.01,2026-01-27T14:57:00+00:00,2026-01-27T15:11:00+00:00,0.79,148.7,0.83,0,take_profit,0
45,Rotation,MIXED,NVDA,2026-01-27,long,189.09,189.16,2026-01-27T15:13:00+00:00,2026-01-27T15:55:00+00:00,0.0,0.68,0.04,0,end_of_day,0
46,MeanReversion,CHOPPY,TSLA,2026-01-20,short,424.74,425.65,2026-01-20T10:07:00+00:00,2026-01-20T10:11:00+00:00,-0.24,-102.7,-0.21,0,stop_loss,0
47,MeanReversion,CHOPPY,TSLA,2026-01-20,short,425.65,426.4,2026-01-20T10:11:00+00:00,2026-01-20T10:28:00+00:00,-0.2,-86.72,-0.18,0,stop_loss,0
48,VWAPMagnet,CHOPPY,TSLA,2026-01-20,short,426.4,426.83,2026-01-20T10:28:00+00:00,2026-01-20T10:47:00+00:00,-0.13,-54.73,-0.1,0,stop_loss,0
49,MeanReversion,CHOPPY,TSLA,2026-01-20,short,426.83,426.88,2026-01-20T10:47:00+00:00,2026-01-20T11:55:00+00:00,-0.04,-16.74,-0.01,0,trailing_stop,0
50,MeanReversion,CHOPPY,TSLA,2026-01-20,long,426.44,425.9,2026-01-20T13:32:00+00:00,2026-01-20T13:33:00+00:00,-0.15,-65.72,-0.13,0,stop_loss,0
51,MeanReversion,CHOPPY,TSLA,2026-01-20,long,425.9,427.71,2026-01-20T13:33:00+00:00,2026-01-20T14:27:00+00:00,0.4,169.26,0.42,0,take_profit,0
52,MeanReversion,CHOPPY,TSLA,2026-01-20,short,428.7,426.73,2026-01-20T14:28:00+00:00,2026-01-20T14:30:00+00:00,0.43,185.24,0.46,0,trailing_stop,0
53,MeanReversion,CHOPPY,TSLA,2026-01-20,long,425.49,427.72,2026-01-20T14:31:00+00:00,2026-01-20T14:34:00+00:00,0.5,211.26,0.52,0,trailing_stop,0
54,MeanReversion,CHOPPY,TSLA,2026-01-20,long,424.79,426.26,2026-01-20T14:37:00+00:00,2026-01-20T14:41:00+00:00,0.32,135.29,0.35,0,trailing_stop,0
55,MeanReversion,CHOPPY,TSLA,2026-01-20,long,425.3,426.77,2026-01-20T14:48:00+00:00,2026-01-20T14:50:00+00:00,0.32,135.28,0.35,0,trailing_stop,0
56,MeanReversion,CHOPPY,TSLA,2026-01-20,long,425.37,424.75,2026-01-20T14:56:00+00:00,2026-01-20T14:59:00+00:00,-0.17,-73.7,-0.15,0,trailing_stop,0
57,MeanReversion,CHOPPY,TSLA,2026-01-20,long,424.75,423.98,2026-01-20T14:59:00+00:00,2026-01-20T15:08:00+00:00,-0.21,-88.68,-0.18,0,trailing_stop,0
58,MeanReversion,CHOPPY,TSLA,2026-01-20,long,423.98,424.65,2026-01-20T15:08:00+00:00,2026-01-20T15:20:00+00:00,0.13,55.32,0.16,0,trailing_stop,0
59,MeanReversion,CHOPPY,TSLA,2026-01-20,long,424.65,425.91,2026-01-20T15:20:00+00:00,2026-01-20T15:21:00+00:00,0.27,114.3,0.3,0,trailing_stop,0
60,MeanReversion,CHOPPY,TSLA,2026-01-20,short,427.56,426.4,2026-01-20T15:41:00+00:00,2026-01-20T15:49:00+00:00,0.24,104.26,0.27,0,take_profit,0
61,Pullback,TRENDING,TSLA,2026-01-21,short,421.0,421.33,2026-01-21T10:04:00+00:00,2026-01-21T10:18:00+00:00,-0.11,-44.61,-0.08,0,stop_loss,0
62,Pullback,TRENDING,TSLA,2026-01-21,short,421.21,421.18,2026-01-21T11:06:00+00:00,2026-01-21T11:07:00+00:00,-0.02,-8.61,0.01,0,take_profit,0
63,Pullback,TRENDING,TSLA,2026-01-21,short,421.0,421.16,2026-01-21T11:24:00+00:00,2026-01-21T11:26:00+00:00,-0.07,-27.61,-0.04,0,stop_loss,0
64,Pullback,TRENDING,TSLA,2026-01-21,short,421.06,420.71,2026-01-21T11:27:00+00:00,2026-01-21T11:32:00+00:00,0.06,23.4,0.08,0,take_profit,0
65,VWAPMagnet,TRENDING,TSLA,2026-01-21,long,418.74,418.2,2026-01-21T11:58:00+00:00,2026-01-21T12:12:00+00:00,-0.16,-65.55,-0.13,0,stop_loss,0
66,Pullback,TRENDING,TSLA,2026-01-21,short,418.48,418.11,2026-01-21T12:25:00+00:00,2026-01-21T12:31:00+00:00,0.06,25.46,0.09,0,take_profit,0
67,Momentum,TRENDING,TSLA,2026-01-21,short,418.03,418.54,2026-01-21T12:36:00+00:00,2026-01-21T12:51:00+00:00,-0.15,-62.54,-0.12,0,stop_loss,0
68,Momentum,TRENDING,TSLA,2026-01-21,long,418.54,419.89,2026-01-21T12:51:00+00:00,2026-01-21T13:05:00+00:00,0.29,123.43,0.32,0,take_profit,0
69,Pullback,TRENDING,TSLA,2026-01-21,long,419.64,419.64,2026-01-21T13:17:00+00:00,2026-01-21T13:18:00+00:00,-0.03,-11.57,0,0,stop_loss,0
70,Pullback,TRENDING,TSLA,2026-01-21,long,419.57,419.44,2026-01-21T13:19:00+00:00,2026-01-21T13:20:00+00:00,-0.06,-24.57,-0.03,0,stop_loss,0
71,Pullback,TRENDING,TSLA,2026-01-21,long,419.49,419.44,2026-01-21T13:21:00+00:00,2026-01-21T13:24:00+00:00,-0.04,-16.57,-0.01,0,stop_loss,0
72,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,420.61,421.06,2026-01-21T13:54:00+00:00,2026-01-21T13:55:00+00:00,-0.13,-56.6,-0.11,0,stop_loss,0
73,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,421.06,421.8,2026-01-21T13:55:00+00:00,2026-01-21T14:10:00+00:00,-0.2,-85.61,-0.18,0,trailing_stop,0
74,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,421.8,422.77,2026-01-21T14:10:00+00:00,2026-01-21T14:13:00+00:00,-0.26,-108.63,-0.23,0,stop_loss,0
75,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,422.77,424.07,2026-01-21T14:13:00+00:00,2026-01-21T14:25:00+00:00,-0.34,-141.66,-0.31,0,stop_loss,0
76,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,424.07,421.18,2026-01-21T14:25:00+00:00,2026-01-21T14:30:00+00:00,0.65,277.35,0.68,0,take_profit,0
77,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,423.18,424.37,2026-01-21T14:47:00+00:00,2026-01-21T15:00:00+00:00,-0.31,-130.67,-0.28,0,trailing_stop,0
78,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,424.37,426.1,2026-01-21T15:00:00+00:00,2026-01-21T15:16:00+00:00,-0.44,-184.7,-0.41,0,trailing_stop,0
79,Momentum,TRENDING,TSLA,2026-01-21,long,426.1,429.26,2026-01-21T15:16:00+00:00,2026-01-21T15:46:00+00:00,0.71,304.24,0.74,0,take_profit,0
80,VWAPMagnet,TRENDING,TSLA,2026-01-21,short,429.26,428.5,2026-01-21T15:46:00+00:00,2026-01-21T15:55:00+00:00,0.15,63.71,0.18,0,end_of_day,0
81,Rotation,MIXED,TSLA,2026-01-22,short,434.09,435.74,2026-01-22T14:32:00+00:00,2026-01-22T14:53:00+00:00,-0.41,-176.92,-0.38,0,stop_loss,0
82,Rotation,MIXED,TSLA,2026-01-22,short,433.24,436.07,2026-01-22T15:01:00+00:00,2026-01-22T15:21:00+00:00,-0.68,-294.91,-0.65,0,stop_loss,0
83,Rotation,MIXED,TSLA,2026-01-22,long,438.78,437.86,2026-01-22T15:53:00+00:00,2026-01-22T15:55:00+00:00,-0.24,-104.0,-0.21,0,end_of_day,0
84,Rotation,MIXED,TSLA,2026-01-23,short,444.44,448.36,2026-01-23T14:37:00+00:00,2026-01-23T14:51:00+00:00,-0.91,-404.18,-0.88,0,stop_loss,0
85,Rotation,MIXED,TSLA,2026-01-23,long,448.36,446.45,2026-01-23T14:51:00+00:00,2026-01-23T15:17:00+00:00,-0.45,-202.7,-0.42,0,trailing_stop,0
86,Rotation,MIXED,TSLA,2026-01-23,short,446.45,448.55,2026-01-23T15:17:00+00:00,2026-01-23T15:43:00+00:00,-0.5,-221.71,-0.47,0,stop_loss,0
87,Rotation,MIXED,TSLA,2026-01-23,long,448.55,449.55,2026-01-23T15:43:00+00:00,2026-01-23T15:55:00+00:00,0.2,87.75,0.22,0,end_of_day,0
88,Pullback,TRENDING,TSLA,2026-01-26,long,444.79,445.0,2026-01-26T10:53:00+00:00,2026-01-26T10:57:00+00:00,0.02,8.85,0.05,0,take_profit,0
89,Pullback,TRENDING,TSLA,2026-01-26,long,444.79,444.78,2026-01-26T11:00:00+00:00,2026-01-26T11:07:00+00:00,-0.03,-13.15,0,0,take_profit,0
90,Pullback,TRENDING,TSLA,2026-01-26,long,445.95,446.09,2026-01-26T12:20:00+00:00,2026-01-26T12:25:00+00:00,0.0,1.82,0.03,0,take_profit,0
91,Pullback,TRENDING,TSLA,2026-01-26,long,445.97,445.97,2026-01-26T12:28:00+00:00,2026-01-26T12:29:00+00:00,-0.03,-12.17,0,0,stop_loss,0
92,Pullback,TRENDING,TSLA,2026-01-26,long,445.93,446.04,2026-01-26T12:31:00+00:00,2026-01-26T12:32:00+00:00,-0.0,-1.17,0.02,0,take_profit,0
93,Pullback,TRENDING,TSLA,2026-01-26,long,445.9,445.56,2026-01-26T12:36:00+00:00,2026-01-26T12:41:00+00:00,-0.1,-46.17,-0.08,0,stop_loss,0
94,Momentum,TRENDING,TSLA,2026-01-26,long,445.61,445.42,2026-01-26T12:59:00+00:00,2026-01-26T13:00:00+00:00,-0.07,-31.16,-0.04,0,stop_loss,0
95,Pullback,TRENDING,TSLA,2026-01-26,short,445.54,445.7,2026-01-26T13:11:00+00:00,2026-01-26T13:14:00+00:00,-0.06,-28.17,-0.04,0,stop_loss,0
96,Momentum,TRENDING,TSLA,2026-01-26,long,445.7,445.25,2026-01-26T13:14:00+00:00,2026-01-26T13:23:00+00:00,-0.13,-57.16,-0.1,0,stop_loss,0
97,Pullback,TRENDING,TSLA,2026-01-26,short,444.47,444.54,2026-01-26T13:46:00+00:00,2026-01-26T13:48:00+00:00,-0.04,-19.14,-0.02,0,stop_loss,0
98,Momentum,TRENDING,TSLA,2026-01-26,long,445.0,442.65,2026-01-26T13:50:00+00:00,2026-01-26T14:30:00+00:00,-0.56,-247.12,-0.53,0,stop_loss,0
99,VWAPMagnet,TRENDING,TSLA,2026-01-26,long,441.36,439.65,2026-01-26T14:33:00+00:00,2026-01-26T14:34:00+00:00,-0.41,-183.05,-0.39,0,stop_loss,0
100,VWAPMagnet,TRENDING,TSLA,2026-01-26,long,439.65,441.33,2026-01-26T14:34:00+00:00,2026-01-26T14:35:00+00:00,0.35,155.95,0.38,0,trailing_stop,0
101,VWAPMagnet,TRENDING,TSLA,2026-01-26,long,440.64,439.1,2026-01-26T14:37:00+00:00,2026-01-26T14:41:00+00:00,-0.38,-166.03,-0.35,0,trailing_stop,0
102,VWAPMagnet,TRENDING,TSLA,2026-01-26,long,439.1,439.31,2026-01-26T14:41:00+00:00,2026-01-26T15:26:00+00:00,0.02,8.98,0.05,0,trailing_stop,0
103,VWAPMagnet,TRENDING,TSLA,2026-01-26,long,438.35,437.6,2026-01-26T15:28:00+00:00,2026-01-26T15:30:00+00:00,-0.2,-86.99,-0.17,0,stop_loss,0
104,VWAPMagnet,TRENDING,TSLA,2026-01-26,long,437.6,438.63,2026-01-26T15:30:00+00:00,2026-01-26T15:55:00+00:00,0.21,91.0,0.24,0,end_of_day,0
105,MeanReversion,CHOPPY,TSLA,2026-01-27,long,434.8,433.56,2026-01-27T14:32:00+00:00,2026-01-27T14:34:00+00:00,-0.31,-135.9,-0.29,0,trailing_stop,0
106,VWAPMagnet,CHOPPY,TSLA,2026-01-27,long,433.56,432.14,2026-01-27T14:34:00+00:00,2026-01-27T14:37:00+00:00,-0.35,-153.87,-0.33,0,stop_loss,0
107,VWAPMagnet,CHOPPY,TSLA,2026-01-27,long,432.14,435.47,2026-01-27T14:37:00+00:00,2026-01-27T15:02:00+00:00,0.74,321.1,0.77,0,take_profit,0
108,MeanReversion,CHOPPY,TSLA,2026-01-27,short,435.89,435.81,2026-01-27T15:03:00+00:00,2026-01-27T15:24:00+00:00,-0.01,-3.94,0.02,0,trailing_stop,0
109,MeanReversion,CHOPPY,TSLA,2026-01-27,short,435.81,434.53,2026-01-27T15:24:00+00:00,2026-01-27T15:55:00+00:00,0.27,116.07,0.29,0,end_of_day,0
