trade_id,strategy,regime,ticker,date,side,entry_price,exit_price,entry_time,exit_time,pnl_pct,pnl_dollars,gross_pnl_pct,total_costs,exit_reason,bars_held
12,Momentum,TRENDING,NVDA,2026-01-20,short,181.65,181.81,2026-01-20T13:50:00+00:00,2026-01-20T13:54:00+00:00,-1.21,-2.2,-0.09,0,stop_loss,0
13,Momentum,TRENDING,NVDA,2026-01-20,short,181.58,181.75,2026-01-20T13:59:00+00:00,2026-01-20T14:00:00+00:00,-1.22,-2.21,-0.09,0,stop_loss,0
14,Momentum,TRENDING,NVDA,2026-01-20,long,181.91,181.7,2026-01-20T14:01:00+00:00,2026-01-20T14:06:00+00:00,-1.24,-2.25,-0.12,0,stop_loss,0
15,Momentum,TRENDING,NVDA,2026-01-20,short,181.7,181.2,2026-01-20T14:06:00+00:00,2026-01-20T14:25:00+00:00,-0.85,-1.54,0.28,0,take_profit,0
16,Momentum,TRENDING,NVDA,2026-01-20,short,181.03,181.24,2026-01-20T14:26:00+00:00,2026-01-20T14:28:00+00:00,-1.24,-2.25,-0.12,0,stop_loss,0
17,Momentum,TRENDING,NVDA,2026-01-20,long,181.91,181.72,2026-01-20T14:29:00+00:00,2026-01-20T14:30:00+00:00,-1.23,-2.23,-0.1,0,stop_loss,0
18,Momentum,TRENDING,NVDA,2026-01-20,short,179.9,180.82,2026-01-20T14:40:00+00:00,2026-01-20T15:28:00+00:00,-1.65,-2.96,-0.51,0,trailing_stop,0
19,Momentum,TRENDING,NVDA,2026-01-20,long,180.82,180.55,2026-01-20T15:28:00+00:00,2026-01-20T15:51:00+00:00,-1.28,-2.31,-0.15,0,trailing_stop,0
20,Momentum,TRENDING,NVDA,2026-01-21,long,179.65,179.59,2026-01-21T10:38:00+00:00,2026-01-21T10:49:00+00:00,-1.17,-2.1,-0.03,0,stop_loss,0
21,Momentum,TRENDING,NVDA,2026-01-21,short,179.54,179.28,2026-01-21T10:50:00+00:00,2026-01-21T10:58:00+00:00,-0.99,-1.78,0.14,0,take_profit,0
22,Momentum,TRENDING,NVDA,2026-01-21,short,179.28,179.37,2026-01-21T10:58:00+00:00,2026-01-21T11:20:00+00:00,-1.19,-2.13,-0.05,0,stop_loss,0
23,Momentum,TRENDING,NVDA,2026-01-21,long,179.37,179.3,2026-01-21T11:20:00+00:00,2026-01-21T11:29:00+00:00,-1.18,-2.11,-0.04,0,stop_loss,0
24,Momentum,TRENDING,NVDA,2026-01-21,long,179.57,180.03,2026-01-21T11:30:00+00:00,2026-01-21T11:31:00+00:00,-0.88,-1.58,0.26,0,take_profit,0
25,Momentum,TRENDING,NVDA,2026-01-21,long,180.03,179.84,2026-01-21T11:31:00+00:00,2026-01-21T11:32:00+00:00,-1.24,-2.23,-0.11,0,stop_loss,0
26,Momentum,TRENDING,NVDA,2026-01-21,short,178.83,178.96,2026-01-21T11:49:00+00:00,2026-01-21T11:50:00+00:00,-1.21,-2.17,-0.07,0,stop_loss,0
27,Momentum,TRENDING,NVDA,2026-01-21,short,178.5,178.09,2026-01-21T11:58:00+00:00,2026-01-21T12:00:00+00:00,-0.91,-1.63,0.23,0,stop_loss,0
28,Momentum,TRENDING,NVDA,2026-01-21,short,178.09,178.39,2026-01-21T12:00:00+00:00,2026-01-21T12:07:00+00:00,-1.31,-2.34,-0.17,0,stop_loss,0
29,Momentum,TRENDING,NVDA,2026-01-21,long,178.4,178.19,2026-01-21T12:45:00+00:00,2026-01-21T12:46:00+00:00,-1.26,-2.25,-0.12,0,stop_loss,0
30,Momentum,TRENDING,NVDA,2026-01-21,long,178.79,178.49,2026-01-21T12:56:00+00:00,2026-01-21T13:31:00+00:00,-1.31,-2.34,-0.17,0,stop_loss,0
31,Momentum,TRENDING,NVDA,2026-01-21,short,178.49,178.6,2026-01-21T13:31:00+00:00,2026-01-21T13:34:00+00:00,-1.21,-2.15,-0.06,0,stop_loss,0
32,Momentum,TRENDING,NVDA,2026-01-21,long,178.78,178.53,2026-01-21T13:52:00+00:00,2026-01-21T13:59:00+00:00,-1.28,-2.29,-0.14,0,stop_loss,0
33,Momentum,TRENDING,NVDA,2026-01-21,short,178.53,178.8,2026-01-21T13:59:00+00:00,2026-01-21T14:00:00+00:00,-1.29,-2.31,-0.15,0,stop_loss,0
34,Momentum,TRENDING,NVDA,2026-01-21,long,179.11,180.05,2026-01-21T14:04:00+00:00,2026-01-21T14:12:00+00:00,-0.61,-1.1,0.52,0,take_profit,0
35,Momentum,TRENDING,NVDA,2026-01-21,long,180.4,180.05,2026-01-21T14:13:00+00:00,2026-01-21T14:16:00+00:00,-1.33,-2.39,-0.19,0,stop_loss,0
36,Momentum,TRENDING,NVDA,2026-01-21,short,179.79,179.56,2026-01-21T14:27:00+00:00,2026-01-21T14:30:00+00:00,-1.01,-1.81,0.13,0,take_profit,0
37,Momentum,TRENDING,NVDA,2026-01-21,short,178.53,179.57,2026-01-21T14:40:00+00:00,2026-01-21T14:43:00+00:00,-1.73,-3.08,-0.58,0,trailing_stop,0
38,Momentum,TRENDING,NVDA,2026-01-21,long,179.95,182.27,2026-01-21T14:44:00+00:00,2026-01-21T15:50:00+00:00,0.15,0.28,1.29,0,take_profit,0
39,Momentum,TRENDING,NVDA,2026-01-21,long,182.27,183.11,2026-01-21T15:50:00+00:00,2026-01-21T15:55:00+00:00,-0.66,-1.2,0.46,0,end_of_day,0
40,Momentum,TRENDING,NVDA,2026-01-22,long,184.95,184.88,2026-01-22T10:32:00+00:00,2026-01-22T10:47:00+00:00,-1.14,-2.11,-0.04,0,stop_loss,0
41,Momentum,TRENDING,NVDA,2026-01-22,short,184.88,184.96,2026-01-22T10:47:00+00:00,2026-01-22T10:49:00+00:00,-1.15,-2.12,-0.04,0,stop_loss,0
42,Momentum,TRENDING,NVDA,2026-01-22,long,184.96,184.93,2026-01-22T10:49:00+00:00,2026-01-22T11:04:00+00:00,-1.12,-2.07,-0.02,0,stop_loss,0
43,Momentum,TRENDING,NVDA,2026-01-22,short,184.93,185.0,2026-01-22T11:04:00+00:00,2026-01-22T11:05:00+00:00,-1.14,-2.11,-0.04,0,stop_loss,0
44,Momentum,TRENDING,NVDA,2026-01-22,long,185.13,185.09,2026-01-22T11:09:00+00:00,2026-01-22T11:12:00+00:00,-1.12,-2.08,-0.02,0,stop_loss,0
45,Momentum,TRENDING,NVDA,2026-01-22,short,184.91,184.59,2026-01-22T11:13:00+00:00,2026-01-22T11:36:00+00:00,-0.93,-1.72,0.17,0,take_profit,0
46,Momentum,TRENDING,NVDA,2026-01-22,short,184.59,184.9,2026-01-22T11:36:00+00:00,2026-01-22T12:00:00+00:00,-1.27,-2.35,-0.17,0,stop_loss,0
47,Momentum,TRENDING,NVDA,2026-01-22,long,184.9,184.75,2026-01-22T12:00:00+00:00,2026-01-22T12:03:00+00:00,-1.19,-2.19,-0.08,0,stop_loss,0
48,Momentum,TRENDING,NVDA,2026-01-22,long,184.96,184.78,2026-01-22T12:17:00+00:00,2026-01-22T12:30:00+00:00,-1.2,-2.22,-0.1,0,stop_loss,0
49,Momentum,TRENDING,NVDA,2026-01-22,short,184.78,184.86,2026-01-22T12:30:00+00:00,2026-01-22T12:31:00+00:00,-1.15,-2.12,-0.04,0,stop_loss,0
50,Momentum,TRENDING,NVDA,2026-01-22,long,184.99,184.88,2026-01-22T12:43:00+00:00,2026-01-22T12:46:00+00:00,-1.16,-2.15,-0.06,0,stop_loss,0
51,Momentum,TRENDING,NVDA,2026-01-22,short,184.88,185.0,2026-01-22T12:46:00+00:00,2026-01-22T12:50:00+00:00,-1.17,-2.16,-0.06,0,stop_loss,0
52,Momentum,TRENDING,NVDA,2026-01-22,long,185.0,184.92,2026-01-22T12:50:00+00:00,2026-01-22T12:53:00+00:00,-1.15,-2.12,-0.04,0,stop_loss,0
53,Momentum,TRENDING,NVDA,2026-01-22,short,184.85,184.62,2026-01-22T13:01:00+00:00,2026-01-22T13:12:00+00:00,-0.98,-1.81,0.12,0,take_profit,0
54,Momentum,TRENDING,NVDA,2026-01-22,long,184.77,184.81,2026-01-22T13:15:00+00:00,2026-01-22T13:32:00+00:00,-1.08,-2.0,0.02,0,stop_loss,0
55,Momentum,TRENDING,NVDA,2026-01-22,short,184.43,184.6,2026-01-22T13:43:00+00:00,2026-01-22T13:46:00+00:00,-1.2,-2.21,-0.09,0,stop_loss,0
56,Momentum,TRENDING,NVDA,2026-01-22,long,184.8,184.55,2026-01-22T13:47:00+00:00,2026-01-22T14:05:00+00:00,-1.24,-2.29,-0.14,0,stop_loss,0
57,Momentum,TRENDING,NVDA,2026-01-22,short,184.55,184.66,2026-01-22T14:05:00+00:00,2026-01-22T14:11:00+00:00,-1.17,-2.15,-0.06,0,stop_loss,0
58,Momentum,TRENDING,NVDA,2026-01-22,long,184.9,184.76,2026-01-22T14:19:00+00:00,2026-01-22T14:20:00+00:00,-1.18,-2.18,-0.08,0,stop_loss,0
59,Momentum,TRENDING,NVDA,2026-01-22,long,185.83,185.14,2026-01-22T14:30:00+00:00,2026-01-22T14:31:00+00:00,-1.47,-2.73,-0.37,0,stop_loss,0
60,Momentum,TRENDING,NVDA,2026-01-22,long,184.84,185.08,2026-01-22T15:22:00+00:00,2026-01-22T15:55:00+00:00,-0.98,-1.8,0.13,0,end_of_day,0
61,Momentum,TRENDING,NVDA,2026-01-26,short,186.33,186.03,2026-01-26T10:39:00+00:00,2026-01-26T11:12:00+00:00,-0.94,-1.74,0.16,0,take_profit,0
62,Momentum,TRENDING,NVDA,2026-01-26,long,186.2,186.09,2026-01-26T11:21:00+00:00,2026-01-26T11:43:00+00:00,-1.16,-2.15,-0.06,0,stop_loss,0
63,Momentum,TRENDING,NVDA,2026-01-26,short,186.09,186.16,2026-01-26T11:43:00+00:00,2026-01-26T11:53:00+00:00,-1.14,-2.11,-0.04,0,stop_loss,0
64,Momentum,TRENDING,NVDA,2026-01-26,long,186.23,186.16,2026-01-26T11:57:00+00:00,2026-01-26T12:00:00+00:00,-1.13,-2.11,-0.04,0,stop_loss,0
65,Momentum,TRENDING,NVDA,2026-01-26,long,186.38,186.34,2026-01-26T12:01:00+00:00,2026-01-26T12:19:00+00:00,-1.12,-2.08,-0.02,0,stop_loss,0
66,Momentum,TRENDING,NVDA,2026-01-26,short,186.17,186.25,2026-01-26T12:22:00+00:00,2026-01-26T12:29:00+00:00,-1.14,-2.12,-0.04,0,stop_loss,0
67,Momentum,TRENDING,NVDA,2026-01-26,long,186.29,186.25,2026-01-26T12:36:00+00:00,2026-01-26T13:04:00+00:00,-1.12,-2.08,-0.02,0,stop_loss,0
68,Momentum,TRENDING,NVDA,2026-01-26,short,186.25,186.55,2026-01-26T13:04:00+00:00,2026-01-26T13:07:00+00:00,-1.26,-2.34,-0.16,0,stop_loss,0
69,Momentum,TRENDING,NVDA,2026-01-26,long,186.55,186.36,2026-01-26T13:07:00+00:00,2026-01-26T13:22:00+00:00,-1.2,-2.23,-0.1,0,stop_loss,0
70,Momentum,TRENDING,NVDA,2026-01-26,short,186.36,186.44,2026-01-26T13:22:00+00:00,2026-01-26T13:30:00+00:00,-1.14,-2.12,-0.04,0,stop_loss,0
71,Momentum,TRENDING,NVDA,2026-01-26,long,186.5,186.41,2026-01-26T13:31:00+00:00,2026-01-26T13:35:00+00:00,-1.14,-2.13,-0.05,0,stop_loss,0
72,Momentum,TRENDING,NVDA,2026-01-26,long,186.54,186.81,2026-01-26T13:45:00+00:00,2026-01-26T14:00:00+00:00,-0.95,-1.77,0.14,0,take_profit,0
73,Momentum,TRENDING,NVDA,2026-01-26,long,186.92,187.16,2026-01-26T14:02:00+00:00,2026-01-26T14:29:00+00:00,-0.96,-1.8,0.13,0,take_profit,0
74,Momentum,TRENDING,NVDA,2026-01-26,long,187.66,187.93,2026-01-26T14:30:00+00:00,2026-01-26T14:31:00+00:00,-0.94,-1.77,0.14,0,stop_loss,0
75,Momentum,TRENDING,NVDA,2026-01-26,long,187.93,188.94,2026-01-26T14:31:00+00:00,2026-01-26T14:36:00+00:00,-0.55,-1.03,0.54,0,take_profit,0
76,Momentum,TRENDING,NVDA,2026-01-26,long,188.94,188.16,2026-01-26T14:36:00+00:00,2026-01-26T14:38:00+00:00,-1.49,-2.82,-0.41,0,stop_loss,0
77,Momentum,TRENDING,NVDA,2026-01-26,short,188.13,187.31,2026-01-26T14:46:00+00:00,2026-01-26T15:55:00+00:00,-0.65,-1.22,0.44,0,end_of_day,0
