trade_id,strategy,regime,ticker,date,side,entry_price,exit_price,entry_time,exit_time,pnl_pct,pnl_dollars,gross_pnl_pct,total_costs,exit_reason,bars_held
147,MeanReversion,CHOPPY,AMD,2026-01-22,short,250.82,251.39,2026-01-22T14:53:00+00:00,2026-01-22T15:00:00+00:00,-0.26,-64.73,-0.23,0,trailing_stop,0
148,MeanReversion,CHOPPY,AMD,2026-01-22,short,251.39,250.78,2026-01-22T15:00:00+00:00,2026-01-22T15:01:00+00:00,0.21,53.26,0.24,0,trailing_stop,0
149,MeanReversion,CHOPPY,AMD,2026-01-22,long,249.09,249.45,2026-01-22T15:03:00+00:00,2026-01-22T15:07:00+00:00,0.11,28.31,0.14,0,take_profit,0
150,MeanReversion,CHOPPY,AMD,2026-01-22,short,251.15,250.39,2026-01-22T15:15:00+00:00,2026-01-22T15:16:00+00:00,0.27,68.27,0.3,0,trailing_stop,0
151,MeanReversion,CHOPPY,AMD,2026-01-22,short,251.19,249.99,2026-01-22T15:21:00+00:00,2026-01-22T15:24:00+00:00,0.45,112.28,0.48,0,trailing_stop,0
152,MeanReversion,CHOPPY,AMD,2026-01-22,short,251.0,250.17,2026-01-22T15:26:00+00:00,2026-01-22T15:30:00+00:00,0.3,75.28,0.33,0,take_profit,0
153,MeanReversion,CHOPPY,AMD,2026-01-22,short,250.95,252.56,2026-01-22T15:33:00+00:00,2026-01-22T15:38:00+00:00,-0.67,-168.25,-0.64,0,trailing_stop,0
154,MeanReversion,CHOPPY,AMD,2026-01-22,short,252.56,251.87,2026-01-22T15:38:00+00:00,2026-01-22T15:55:00+00:00,0.24,60.74,0.27,0,end_of_day,0
155,VWAPMagnet,MIXED,AMD,2026-01-23,short,256.27,257.18,2026-01-23T10:23:00+00:00,2026-01-23T10:32:00+00:00,-0.39,-98.86,-0.36,0,trailing_stop,0
156,VWAPMagnet,MIXED,AMD,2026-01-23,short,257.18,258.25,2026-01-23T10:32:00+00:00,2026-01-23T10:36:00+00:00,-0.45,-114.88,-0.42,0,trailing_stop,0
157,VWAPMagnet,MIXED,AMD,2026-01-23,short,258.25,258.49,2026-01-23T10:36:00+00:00,2026-01-23T11:03:00+00:00,-0.12,-31.9,-0.09,0,trailing_stop,0
158,VWAPMagnet,MIXED,AMD,2026-01-23,short,258.49,259.24,2026-01-23T11:03:00+00:00,2026-01-23T11:04:00+00:00,-0.32,-82.91,-0.29,0,trailing_stop,0
159,VWAPMagnet,MIXED,AMD,2026-01-23,short,259.24,259.59,2026-01-23T11:04:00+00:00,2026-01-23T11:06:00+00:00,-0.17,-42.92,-0.14,0,stop_loss,0
160,VWAPMagnet,MIXED,AMD,2026-01-23,short,259.59,259.76,2026-01-23T11:06:00+00:00,2026-01-23T11:07:00+00:00,-0.1,-24.93,-0.07,0,stop_loss,0
161,VWAPMagnet,MIXED,AMD,2026-01-23,short,259.76,260.67,2026-01-23T11:07:00+00:00,2026-01-23T11:25:00+00:00,-0.38,-98.94,-0.35,0,stop_loss,0
162,VWAPMagnet,MIXED,AMD,2026-01-23,short,260.67,261.46,2026-01-23T11:25:00+00:00,2026-01-23T11:27:00+00:00,-0.33,-86.96,-0.3,0,stop_loss,0
163,VWAPMagnet,MIXED,AMD,2026-01-23,short,261.46,262.35,2026-01-23T11:27:00+00:00,2026-01-23T11:53:00+00:00,-0.37,-96.98,-0.34,0,trailing_stop,0
164,VWAPMagnet,MIXED,AMD,2026-01-23,short,262.35,262.0,2026-01-23T11:53:00+00:00,2026-01-23T12:08:00+00:00,0.1,27.01,0.13,0,trailing_stop,0
165,VWAPMagnet,MIXED,AMD,2026-01-23,short,262.0,261.26,2026-01-23T12:08:00+00:00,2026-01-23T13:13:00+00:00,0.25,66.02,0.28,0,trailing_stop,0
166,VWAPMagnet,MIXED,AMD,2026-01-23,long,259.9,260.01,2026-01-23T13:19:00+00:00,2026-01-23T13:46:00+00:00,0.01,3.06,0.04,0,trailing_stop,0
167,VWAPMagnet,MIXED,AMD,2026-01-23,long,259.59,261.06,2026-01-23T13:53:00+00:00,2026-01-23T14:04:00+00:00,0.54,139.05,0.57,0,take_profit,0
168,VWAPMagnet,MIXED,AMD,2026-01-23,short,261.8,260.71,2026-01-23T14:05:00+00:00,2026-01-23T14:22:00+00:00,0.39,101.03,0.42,0,take_profit,0
169,VWAPMagnet,MIXED,AMD,2026-01-23,short,265.78,264.72,2026-01-23T14:30:00+00:00,2026-01-23T14:31:00+00:00,0.37,97.94,0.4,0,trailing_stop,0
170,VWAPMagnet,MIXED,AMD,2026-01-23,long,262.36,261.24,2026-01-23T14:34:00+00:00,2026-01-23T14:35:00+00:00,-0.46,-119.98,-0.43,0,trailing_stop,0
171,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.24,261.18,2026-01-23T14:35:00+00:00,2026-01-23T14:36:00+00:00,-0.05,-13.96,-0.02,0,trailing_stop,0
172,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.18,258.82,2026-01-23T14:36:00+00:00,2026-01-23T14:37:00+00:00,-0.93,-243.93,-0.9,0,trailing_stop,0
173,VWAPMagnet,MIXED,AMD,2026-01-23,long,258.82,260.22,2026-01-23T14:37:00+00:00,2026-01-23T14:40:00+00:00,0.51,132.07,0.54,0,trailing_stop,0
174,VWAPMagnet,MIXED,AMD,2026-01-23,long,260.22,261.07,2026-01-23T14:40:00+00:00,2026-01-23T14:41:00+00:00,0.3,77.05,0.33,0,trailing_stop,0
175,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.07,262.45,2026-01-23T14:41:00+00:00,2026-01-23T14:43:00+00:00,0.5,130.02,0.53,0,trailing_stop,0
176,VWAPMagnet,MIXED,AMD,2026-01-23,short,264.47,262.84,2026-01-23T14:51:00+00:00,2026-01-23T14:54:00+00:00,0.59,154.98,0.62,0,trailing_stop,0
177,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.86,262.19,2026-01-23T14:56:00+00:00,2026-01-23T14:57:00+00:00,0.1,25.02,0.13,0,trailing_stop,0
178,VWAPMagnet,MIXED,AMD,2026-01-23,short,264.97,263.8,2026-01-23T15:06:00+00:00,2026-01-23T15:17:00+00:00,0.41,108.96,0.44,0,take_profit,0
179,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.91,261.82,2026-01-23T15:43:00+00:00,2026-01-23T15:55:00+00:00,-0.06,-16.48,-0.03,0,end_of_day,0
180,VWAPMagnet,MIXED,AMD,2026-01-26,long,254.85,255.0,2026-01-26T13:04:00+00:00,2026-01-26T13:09:00+00:00,0.03,7.18,0.06,0,trailing_stop,0
181,VWAPMagnet,MIXED,AMD,2026-01-26,long,255.0,256.57,2026-01-26T13:09:00+00:00,2026-01-26T13:28:00+00:00,0.58,149.16,0.62,0,take_profit,0
182,VWAPMagnet,MIXED,AMD,2026-01-26,short,257.09,256.46,2026-01-26T14:07:00+00:00,2026-01-26T14:28:00+00:00,0.21,55.14,0.25,0,take_profit,0
183,VWAPMagnet,MIXED,AMD,2026-01-26,long,254.6,253.82,2026-01-26T14:31:00+00:00,2026-01-26T14:33:00+00:00,-0.34,-85.8,-0.31,0,trailing_stop,0
184,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.82,253.51,2026-01-26T14:33:00+00:00,2026-01-26T14:38:00+00:00,-0.15,-38.79,-0.12,0,trailing_stop,0
185,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.51,253.0,2026-01-26T14:38:00+00:00,2026-01-26T14:43:00+00:00,-0.23,-58.78,-0.2,0,trailing_stop,0
186,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.0,252.28,2026-01-26T14:43:00+00:00,2026-01-26T14:48:00+00:00,-0.32,-79.77,-0.28,0,trailing_stop,0
187,VWAPMagnet,MIXED,AMD,2026-01-26,long,252.28,253.19,2026-01-26T14:48:00+00:00,2026-01-26T15:03:00+00:00,0.33,83.23,0.36,0,trailing_stop,0
188,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.19,252.32,2026-01-26T15:03:00+00:00,2026-01-26T15:10:00+00:00,-0.37,-94.77,-0.34,0,trailing_stop,0
189,VWAPMagnet,MIXED,AMD,2026-01-26,long,252.32,252.0,2026-01-26T15:10:00+00:00,2026-01-26T15:16:00+00:00,-0.16,-39.76,-0.13,0,trailing_stop,0
190,VWAPMagnet,MIXED,AMD,2026-01-26,long,252.0,251.35,2026-01-26T15:16:00+00:00,2026-01-26T15:25:00+00:00,-0.29,-72.75,-0.26,0,trailing_stop,0
191,VWAPMagnet,MIXED,AMD,2026-01-26,long,251.35,250.44,2026-01-26T15:25:00+00:00,2026-01-26T15:42:00+00:00,-0.39,-98.73,-0.36,0,trailing_stop,0
192,VWAPMagnet,MIXED,AMD,2026-01-26,long,250.44,253.49,2026-01-26T15:42:00+00:00,2026-01-26T15:55:00+00:00,1.19,297.24,1.22,0,end_of_day,0
193,Momentum,TRENDING,AMD,2026-01-27,short,254.19,254.3,2026-01-27T10:37:00+00:00,2026-01-27T10:39:00+00:00,-0.07,-18.81,-0.04,0,stop_loss,0
194,Momentum,TRENDING,AMD,2026-01-27,long,254.55,254.87,2026-01-27T10:56:00+00:00,2026-01-27T11:09:00+00:00,0.1,24.18,0.13,0,take_profit,0
195,Momentum,TRENDING,AMD,2026-01-27,short,254.53,254.8,2026-01-27T11:28:00+00:00,2026-01-27T11:34:00+00:00,-0.14,-34.82,-0.11,0,stop_loss,0
196,Momentum,TRENDING,AMD,2026-01-27,short,253.79,252.85,2026-01-27T11:45:00+00:00,2026-01-27T13:07:00+00:00,0.34,86.21,0.37,0,take_profit,0
197,Momentum,TRENDING,AMD,2026-01-27,short,252.65,252.85,2026-01-27T13:09:00+00:00,2026-01-27T13:12:00+00:00,-0.11,-27.77,-0.08,0,stop_loss,0
198,Momentum,TRENDING,AMD,2026-01-27,long,253.22,252.7,2026-01-27T13:16:00+00:00,2026-01-27T13:17:00+00:00,-0.24,-59.78,-0.21,0,stop_loss,0
199,Momentum,TRENDING,AMD,2026-01-27,short,252.0,251.82,2026-01-27T13:42:00+00:00,2026-01-27T14:30:00+00:00,0.04,10.25,0.07,0,stop_loss,0
200,Momentum,TRENDING,AMD,2026-01-27,long,254.95,254.2,2026-01-27T15:09:00+00:00,2026-01-27T15:14:00+00:00,-0.32,-82.81,-0.29,0,stop_loss,0
